read_id,original_length,post_quality_length,post_adapter_length,final_length,quality_bases_removed,adapter_bases_removed,total_bases_removed,status
SRR13921545.2837,100,100,100,100,0,0,0,retained
SRR13921545.2838,100,100,100,100,0,0,0,retained
SRR13921545.2839,100,100,100,100,0,0,0,retained
SRR13921545.2840,100,100,100,100,0,0,0,retained
SRR13921545.2841,100,100,100,100,0,0,0,retained
SRR13921545.2842,100,100,100,100,0,0,0,retained
SRR13921545.2843,100,100,100,100,0,0,0,retained
SRR13921545.2844,100,100,100,100,0,0,0,retained
SRR13921545.2845,100,100,100,100,0,0,0,retained
SRR13921545.2846,100,100,100,100,0,0,0,retained
SRR13921545.2847,100,100,100,100,0,0,0,retained
SRR13921545.2848,100,100,100,100,0,0,0,retained
SRR13921545.2849,100,100,100,100,0,0,0,retained
SRR13921545.2850,100,100,100,100,0,0,0,retained
SRR13921545.2851,100,100,100,100,0,0,0,retained
SRR13921545.2852,100,100,100,100,0,0,0,retained
SRR13921545.2853,100,100,100,100,0,0,0,retained
SRR13921545.2854,100,100,100,100,0,0,0,retained
SRR13921545.2855,100,100,100,100,0,0,0,retained
SRR13921545.2856,100,100,100,100,0,0,0,retained
SRR13921545.2857,100,100,100,100,0,0,0,retained
SRR13921545.2858,100,99,99,99,1,0,1,retained
SRR13921545.2859,100,100,100,100,0,0,0,retained
SRR13921545.2860,100,100,100,100,0,0,0,retained
SRR13921545.2861,100,100,100,100,0,0,0,retained
SRR13921545.2862,100,100,100,100,0,0,0,retained
SRR13921545.2863,100,100,100,100,0,0,0,retained
SRR13921545.2864,100,100,100,100,0,0,0,retained
SRR13921545.2865,100,100,100,100,0,0,0,retained
SRR13921545.2866,100,100,100,100,0,0,0,retained
SRR13921545.2867,100,100,100,100,0,0,0,retained
SRR13921545.2868,100,100,100,100,0,0,0,retained
SRR13921545.2869,100,100,100,100,0,0,0,retained
SRR13921545.2870,100,100,100,100,0,0,0,retained
SRR13921545.2871,100,100,100,100,0,0,0,retained
SRR13921545.2872,100,100,100,100,0,0,0,retained
SRR13921545.2873,100,100,100,100,0,0,0,retained
SRR13921545.2874,100,100,100,100,0,0,0,retained
SRR13921545.2875,100,100,100,100,0,0,0,retained
SRR13921545.2876,100,100,100,100,0,0,0,retained
SRR13921545.2877,100,100,100,100,0,0,0,retained
SRR13921545.2878,100,100,100,100,0,0,0,retained
SRR13921545.2879,100,100,100,100,0,0,0,retained
SRR13921545.2880,100,100,100,100,0,0,0,retained
SRR13921545.2881,100,100,100,100,0,0,0,retained
SRR13921545.2882,100,100,100,100,0,0,0,retained
SRR13921545.2883,100,100,100,100,0,0,0,retained
SRR13921545.2884,100,100,100,100,0,0,0,retained
SRR13921545.2885,100,100,100,100,0,0,0,retained
SRR13921545.2886,100,100,100,100,0,0,0,retained
SRR13921545.2887,100,100,100,100,0,0,0,retained
SRR13921545.2888,100,100,100,100,0,0,0,retained
SRR13921545.2889,100,100,100,100,0,0,0,retained
SRR13921545.2890,100,100,100,100,0,0,0,retained
SRR13921545.2891,100,100,100,100,0,0,0,retained
SRR13921545.2892,100,100,100,100,0,0,0,retained
SRR13921545.2893,100,100,100,100,0,0,0,retained
SRR13921545.2894,100,100,100,100,0,0,0,retained
SRR13921545.2895,100,100,100,100,0,0,0,retained
SRR13921545.2896,100,100,100,100,0,0,0,retained
SRR13921545.2897,100,100,100,100,0,0,0,retained
SRR13921545.2898,100,100,100,100,0,0,0,retained
SRR13921545.2899,100,100,100,100,0,0,0,retained
SRR13921545.2900,100,100,100,100,0,0,0,retained
SRR13921545.2901,100,100,100,100,0,0,0,retained
SRR13921545.2902,100,100,100,100,0,0,0,retained
SRR13921545.2903,100,100,100,100,0,0,0,retained
SRR13921545.2904,100,100,100,100,0,0,0,retained
SRR13921545.2905,100,100,100,100,0,0,0,retained
SRR13921545.2906,100,100,100,100,0,0,0,retained
SRR13921545.2907,100,100,100,100,0,0,0,retained
SRR13921545.2908,100,100,100,100,0,0,0,retained
SRR13921545.2909,100,100,100,100,0,0,0,retained
SRR13921545.2910,100,100,100,100,0,0,0,retained
SRR13921545.2911,100,100,100,100,0,0,0,retained
SRR13921545.2912,100,100,100,100,0,0,0,retained
SRR13921545.2913,100,100,100,100,0,0,0,retained
SRR13921545.2914,100,100,100,100,0,0,0,retained
SRR13921545.2915,100,100,100,100,0,0,0,retained
SRR13921545.2916,100,100,100,100,0,0,0,retained
SRR13921545.2917,100,100,100,100,0,0,0,retained
SRR13921545.2918,100,100,100,100,0,0,0,retained
SRR13921545.2919,100,100,100,100,0,0,0,retained
SRR13921545.2920,100,100,100,100,0,0,0,retained
SRR13921545.2921,100,100,100,100,0,0,0,retained
SRR13921545.2922,100,100,100,100,0,0,0,retained
SRR13921545.2923,100,100,100,100,0,0,0,retained
SRR13921545.2924,100,100,100,100,0,0,0,retained
SRR13921545.2925,100,100,100,100,0,0,0,retained
SRR13921545.2926,100,100,100,100,0,0,0,retained
SRR13921545.2927,100,100,100,100,0,0,0,retained
SRR13921545.2928,100,100,100,100,0,0,0,retained
SRR13921545.2929,100,100,100,100,0,0,0,retained
SRR13921545.2930,100,100,100,100,0,0,0,retained
SRR13921545.2931,100,100,100,100,0,0,0,retained
SRR13921545.2932,100,100,100,100,0,0,0,retained
SRR13921545.2933,100,100,100,100,0,0,0,retained
SRR13921545.2934,100,100,100,100,0,0,0,retained
SRR13921545.2935,100,100,100,100,0,0,0,retained
SRR13921545.2936,100,100,100,100,0,0,0,retained
SRR13921545.2937,100,100,100,100,0,0,0,retained
SRR13921545.2938,100,100,100,100,0,0,0,retained
SRR13921545.2939,100,100,100,100,0,0,0,retained
SRR13921545.2940,100,100,100,100,0,0,0,retained
SRR13921545.2941,100,100,100,100,0,0,0,retained
SRR13921545.2942,100,100,100,100,0,0,0,retained
SRR13921545.2943,100,100,100,100,0,0,0,retained
SRR13921545.2944,100,100,100,100,0,0,0,retained
SRR13921545.2945,100,100,100,100,0,0,0,retained
SRR13921545.2946,100,100,100,100,0,0,0,retained
SRR13921545.2947,100,100,100,100,0,0,0,retained
SRR13921545.2948,100,100,100,100,0,0,0,retained
SRR13921545.2949,100,100,100,100,0,0,0,retained
SRR13921545.2950,100,100,100,100,0,0,0,retained
SRR13921545.2951,100,100,100,100,0,0,0,retained
SRR13921545.2952,100,100,100,100,0,0,0,retained
SRR13921545.2953,100,100,100,100,0,0,0,retained
SRR13921545.2954,100,100,100,100,0,0,0,retained
SRR13921545.2955,100,100,100,100,0,0,0,retained
SRR13921545.2956,100,100,100,100,0,0,0,retained
SRR13921545.2957,100,100,100,100,0,0,0,retained
SRR13921545.2958,100,100,100,100,0,0,0,retained
SRR13921545.2959,100,100,100,100,0,0,0,retained
SRR13921545.2960,100,100,100,100,0,0,0,retained
SRR13921545.2961,100,100,100,100,0,0,0,retained
SRR13921545.2962,100,100,100,100,0,0,0,retained
SRR13921545.2963,100,100,100,100,0,0,0,retained
SRR13921545.2964,100,100,100,100,0,0,0,retained
SRR13921545.2965,100,100,100,100,0,0,0,retained
SRR13921545.2966,100,100,100,100,0,0,0,retained
SRR13921545.2967,100,100,100,100,0,0,0,retained
SRR13921545.2968,100,100,100,100,0,0,0,retained
SRR13921545.2969,100,100,100,100,0,0,0,retained
SRR13921545.2970,100,100,100,100,0,0,0,retained
SRR13921545.2971,100,100,100,100,0,0,0,retained
SRR13921545.2972,100,100,100,100,0,0,0,retained
SRR13921545.2973,100,100,100,100,0,0,0,retained
SRR13921545.2974,100,100,100,100,0,0,0,retained
SRR13921545.2975,100,100,100,100,0,0,0,retained
SRR13921545.2976,100,100,100,100,0,0,0,retained
SRR13921545.2977,100,100,100,100,0,0,0,retained
SRR13921545.2978,100,100,100,100,0,0,0,retained
SRR13921545.2979,100,100,100,100,0,0,0,retained
SRR13921545.2980,100,100,100,100,0,0,0,retained
SRR13921545.2981,100,100,100,100,0,0,0,retained
SRR13921545.2982,100,100,100,100,0,0,0,retained
SRR13921545.2983,100,100,100,100,0,0,0,retained
SRR13921545.2984,100,100,100,100,0,0,0,retained
SRR13921545.2985,100,100,100,100,0,0,0,retained
SRR13921545.2986,100,100,100,100,0,0,0,retained
SRR13921545.2987,100,100,100,100,0,0,0,retained
SRR13921545.2988,100,100,100,100,0,0,0,retained
SRR13921545.2989,100,100,100,100,0,0,0,retained
SRR13921545.2990,100,100,100,100,0,0,0,retained
SRR13921545.2991,100,100,100,100,0,0,0,retained
SRR13921545.2992,100,100,100,100,0,0,0,retained
SRR13921545.2993,100,100,100,100,0,0,0,retained
SRR13921545.2994,100,100,100,100,0,0,0,retained
SRR13921545.2995,100,100,100,100,0,0,0,retained
SRR13921545.2996,100,100,100,100,0,0,0,retained
SRR13921545.2997,100,100,100,100,0,0,0,retained
SRR13921545.2998,100,100,100,100,0,0,0,retained
SRR13921545.2999,100,100,100,100,0,0,0,retained
SRR13921545.3000,100,100,100,100,0,0,0,retained
SRR13921545.3001,100,100,100,100,0,0,0,retained
SRR13921545.3002,100,100,100,100,0,0,0,retained
SRR13921545.3003,100,100,100,100,0,0,0,retained
SRR13921545.3004,100,100,100,100,0,0,0,retained
SRR13921545.3005,100,100,100,100,0,0,0,retained
SRR13921545.3006,100,100,100,100,0,0,0,retained
SRR13921545.3007,100,100,100,100,0,0,0,retained
SRR13921545.3008,100,100,100,100,0,0,0,retained
SRR13921545.3009,100,100,100,100,0,0,0,retained
SRR13921545.3010,100,100,100,100,0,0,0,retained
SRR13921545.3011,100,100,100,100,0,0,0,retained
SRR13921545.3012,100,100,100,100,0,0,0,retained
SRR13921545.3013,100,100,100,100,0,0,0,retained
SRR13921545.3014,100,100,100,100,0,0,0,retained
SRR13921545.3015,100,100,100,100,0,0,0,retained
SRR13921545.3016,100,100,100,100,0,0,0,retained
SRR13921545.3017,100,100,100,100,0,0,0,retained
SRR13921545.3018,100,100,100,100,0,0,0,retained
SRR13921545.3019,100,100,100,100,0,0,0,retained
SRR13921545.3020,100,100,100,100,0,0,0,retained
SRR13921545.3021,100,100,100,100,0,0,0,retained
SRR13921545.3022,100,100,100,100,0,0,0,retained
SRR13921545.3023,100,100,100,100,0,0,0,retained
SRR13921545.3024,100,100,100,100,0,0,0,retained
SRR13921545.3025,100,100,100,100,0,0,0,retained
SRR13921545.3026,100,100,100,100,0,0,0,retained
SRR13921545.3027,100,100,100,100,0,0,0,retained
SRR13921545.3028,100,100,100,100,0,0,0,retained
SRR13921545.3029,100,100,100,100,0,0,0,retained
SRR13921545.3030,100,100,100,100,0,0,0,retained
SRR13921545.3031,100,100,100,100,0,0,0,retained
SRR13921545.3032,100,100,100,100,0,0,0,retained
SRR13921545.3033,100,100,100,100,0,0,0,retained
SRR13921545.3034,100,100,100,100,0,0,0,retained
SRR13921545.3035,100,100,100,100,0,0,0,retained
SRR13921545.3036,100,100,100,100,0,0,0,retained
SRR13921545.3037,100,100,100,100,0,0,0,retained
SRR13921545.3038,100,100,100,100,0,0,0,retained
SRR13921545.3039,100,100,100,100,0,0,0,retained
SRR13921545.3040,100,100,100,100,0,0,0,retained
SRR13921545.3041,100,100,100,100,0,0,0,retained
SRR13921545.3042,100,100,100,100,0,0,0,retained
SRR13921545.3043,100,100,100,100,0,0,0,retained
SRR13921545.3044,100,100,100,100,0,0,0,retained
SRR13921545.3045,100,100,100,100,0,0,0,retained
SRR13921545.3046,100,100,100,100,0,0,0,retained
SRR13921545.3047,100,100,100,100,0,0,0,retained
SRR13921545.3048,100,100,100,100,0,0,0,retained
SRR13921545.3049,100,100,100,100,0,0,0,retained
SRR13921545.3050,100,100,100,100,0,0,0,retained
SRR13921545.3051,100,100,100,100,0,0,0,retained
SRR13921545.3052,100,100,100,100,0,0,0,retained
SRR13921545.3053,100,100,100,100,0,0,0,retained
SRR13921545.3054,100,100,100,100,0,0,0,retained
SRR13921545.3055,100,100,100,100,0,0,0,retained
SRR13921545.3056,100,100,100,100,0,0,0,retained
SRR13921545.3057,100,100,100,100,0,0,0,retained
SRR13921545.3058,100,100,100,100,0,0,0,retained
SRR13921545.3059,100,100,100,100,0,0,0,retained
SRR13921545.3060,100,100,100,100,0,0,0,retained
SRR13921545.3061,100,100,100,100,0,0,0,retained
SRR13921545.3062,100,100,100,100,0,0,0,retained
SRR13921545.3063,100,100,100,100,0,0,0,retained
SRR13921545.3064,100,100,100,100,0,0,0,retained
SRR13921545.3065,100,100,100,100,0,0,0,retained
SRR13921545.3066,100,100,100,100,0,0,0,retained
SRR13921545.3067,100,100,100,100,0,0,0,retained
SRR13921545.3068,100,100,100,100,0,0,0,retained
SRR13921545.3069,100,100,100,100,0,0,0,retained
SRR13921545.3070,100,100,100,100,0,0,0,retained
SRR13921545.3071,100,100,100,100,0,0,0,retained
SRR13921545.3072,100,100,100,100,0,0,0,retained
SRR13921545.3073,100,100,100,100,0,0,0,retained
SRR13921545.3074,100,100,100,100,0,0,0,retained
SRR13921545.3075,100,100,100,100,0,0,0,retained
SRR13921545.3076,100,100,100,100,0,0,0,retained
SRR13921545.3077,100,100,100,100,0,0,0,retained
SRR13921545.3078,100,100,100,100,0,0,0,retained
SRR13921545.3079,100,100,100,100,0,0,0,retained
SRR13921545.3080,100,100,100,100,0,0,0,retained
SRR13921545.3081,100,100,100,100,0,0,0,retained
SRR13921545.3082,100,100,100,100,0,0,0,retained
SRR13921545.3083,100,100,100,100,0,0,0,retained
SRR13921545.3084,100,100,100,100,0,0,0,retained
SRR13921545.3085,100,100,100,100,0,0,0,retained
SRR13921545.3086,100,100,88,88,0,12,12,retained
SRR13921545.3087,100,100,100,100,0,0,0,retained
SRR13921545.3088,100,100,100,100,0,0,0,retained
SRR13921545.3089,100,100,100,100,0,0,0,retained
SRR13921545.3090,100,100,100,100,0,0,0,retained
SRR13921545.3091,100,100,100,100,0,0,0,retained
SRR13921545.3092,100,100,100,100,0,0,0,retained
SRR13921545.3093,100,100,100,100,0,0,0,retained
SRR13921545.3094,100,100,100,100,0,0,0,retained
SRR13921545.3095,100,100,100,100,0,0,0,retained
SRR13921545.3096,100,100,100,100,0,0,0,retained
SRR13921545.3097,100,100,100,100,0,0,0,retained
SRR13921545.3098,100,100,100,100,0,0,0,retained
SRR13921545.3099,100,100,100,100,0,0,0,retained
SRR13921545.3100,100,100,100,100,0,0,0,retained
SRR13921545.3101,100,100,100,100,0,0,0,retained
SRR13921545.3102,100,100,100,100,0,0,0,retained
SRR13921545.3103,100,100,100,100,0,0,0,retained
SRR13921545.3104,100,100,100,100,0,0,0,retained
SRR13921545.3105,100,100,100,100,0,0,0,retained
SRR13921545.3106,100,100,100,100,0,0,0,retained
SRR13921545.3107,100,100,100,100,0,0,0,retained
SRR13921545.3108,100,100,100,100,0,0,0,retained
SRR13921545.3109,100,100,100,100,0,0,0,retained
SRR13921545.3110,100,100,100,100,0,0,0,retained
SRR13921545.3111,100,100,100,100,0,0,0,retained
SRR13921545.3112,100,100,100,100,0,0,0,retained
SRR13921545.3113,100,100,100,100,0,0,0,retained
SRR13921545.3114,100,100,100,100,0,0,0,retained
SRR13921545.3115,100,100,100,100,0,0,0,retained
SRR13921545.3116,100,100,100,100,0,0,0,retained
SRR13921545.3117,100,100,100,100,0,0,0,retained
SRR13921545.3118,100,100,100,100,0,0,0,retained
SRR13921545.3119,100,100,100,100,0,0,0,retained
SRR13921545.3120,100,100,100,100,0,0,0,retained
SRR13921545.3121,100,100,100,100,0,0,0,retained
SRR13921545.3122,100,100,100,100,0,0,0,retained
SRR13921545.3123,100,100,100,100,0,0,0,retained
SRR13921545.3124,100,100,100,100,0,0,0,retained
SRR13921545.3125,100,100,100,100,0,0,0,retained
SRR13921545.3126,100,100,100,100,0,0,0,retained
SRR13921545.3127,100,100,100,100,0,0,0,retained
SRR13921545.3128,100,100,100,100,0,0,0,retained
SRR13921545.3129,100,100,100,100,0,0,0,retained
SRR13921545.3130,100,100,100,100,0,0,0,retained
SRR13921545.3131,100,100,100,100,0,0,0,retained
SRR13921545.3132,100,100,100,100,0,0,0,retained
SRR13921545.3133,100,100,100,100,0,0,0,retained
SRR13921545.3134,100,100,100,100,0,0,0,retained
SRR13921545.3135,100,100,100,100,0,0,0,retained
SRR13921545.3136,100,100,100,100,0,0,0,retained
SRR13921545.3137,100,100,100,100,0,0,0,retained
SRR13921545.3138,100,100,100,100,0,0,0,retained
SRR13921545.3139,100,100,100,100,0,0,0,retained
SRR13921545.3140,100,100,100,100,0,0,0,retained
SRR13921545.3141,100,100,100,100,0,0,0,retained
SRR13921545.3142,100,100,100,100,0,0,0,retained
SRR13921545.3143,100,100,100,100,0,0,0,retained
SRR13921545.3144,100,100,100,100,0,0,0,retained
SRR13921545.3145,100,100,100,100,0,0,0,retained
SRR13921545.3146,100,100,100,100,0,0,0,retained
SRR13921545.3147,100,100,100,100,0,0,0,retained
SRR13921545.3148,100,100,100,100,0,0,0,retained
SRR13921545.3149,100,100,100,100,0,0,0,retained
SRR13921545.3150,100,100,100,100,0,0,0,retained
SRR13921545.3151,100,100,100,100,0,0,0,retained
SRR13921545.3152,100,100,100,100,0,0,0,retained
SRR13921545.3153,100,100,100,100,0,0,0,retained
SRR13921545.3154,100,100,100,100,0,0,0,retained
SRR13921545.3155,100,100,100,100,0,0,0,retained
SRR13921545.3156,100,100,100,100,0,0,0,retained
SRR13921545.3157,100,100,100,100,0,0,0,retained
SRR13921545.3158,100,100,100,100,0,0,0,retained
SRR13921545.3159,100,100,100,100,0,0,0,retained
SRR13921545.3160,100,100,100,100,0,0,0,retained
SRR13921545.3161,100,100,100,100,0,0,0,retained
SRR13921545.3162,100,100,100,100,0,0,0,retained
SRR13921545.3163,100,100,100,100,0,0,0,retained
SRR13921545.3164,100,100,100,100,0,0,0,retained
SRR13921545.3165,100,100,100,100,0,0,0,retained
SRR13921545.3166,100,100,100,100,0,0,0,retained
SRR13921545.3167,100,100,100,100,0,0,0,retained
SRR13921545.3168,100,100,100,100,0,0,0,retained
SRR13921545.3169,100,100,100,100,0,0,0,retained
SRR13921545.3170,100,100,100,100,0,0,0,retained
SRR13921545.3171,100,100,100,100,0,0,0,retained
SRR13921545.3172,100,100,100,100,0,0,0,retained
SRR13921545.3173,100,100,100,100,0,0,0,retained
SRR13921545.3174,100,100,100,100,0,0,0,retained
SRR13921545.3175,100,100,100,100,0,0,0,retained
SRR13921545.3176,100,100,100,100,0,0,0,retained
SRR13921545.3177,100,100,100,100,0,0,0,retained
SRR13921545.3178,100,100,100,100,0,0,0,retained
SRR13921545.3179,100,100,100,100,0,0,0,retained
SRR13921545.3180,100,100,100,100,0,0,0,retained
SRR13921545.3181,100,100,100,100,0,0,0,retained
SRR13921545.3182,100,100,100,100,0,0,0,retained
SRR13921545.3183,100,100,100,100,0,0,0,retained
SRR13921545.3184,100,100,100,100,0,0,0,retained
SRR13921545.3185,100,100,100,100,0,0,0,retained
SRR13921545.3186,100,100,100,100,0,0,0,retained
SRR13921545.3187,100,100,100,100,0,0,0,retained
SRR13921545.3188,100,100,100,100,0,0,0,retained
SRR13921545.3189,100,100,100,100,0,0,0,retained
SRR13921545.3190,100,100,100,100,0,0,0,retained
SRR13921545.3191,100,100,100,100,0,0,0,retained
SRR13921545.3192,100,100,100,100,0,0,0,retained
SRR13921545.3193,100,100,100,100,0,0,0,retained
SRR13921545.3194,100,100,100,100,0,0,0,retained
SRR13921545.3195,100,100,100,100,0,0,0,retained
SRR13921545.3196,100,100,100,100,0,0,0,retained
SRR13921545.3197,100,100,100,100,0,0,0,retained
SRR13921545.3198,100,100,100,100,0,0,0,retained
SRR13921545.3199,100,100,100,100,0,0,0,retained
SRR13921545.3200,100,100,100,100,0,0,0,retained
SRR13921545.3201,100,100,100,100,0,0,0,retained
SRR13921545.3202,100,100,100,100,0,0,0,retained
SRR13921545.3203,100,100,100,100,0,0,0,retained
SRR13921545.3204,100,100,100,100,0,0,0,retained
SRR13921545.3205,100,100,100,100,0,0,0,retained
SRR13921545.3206,100,100,100,100,0,0,0,retained
SRR13921545.3207,100,100,100,100,0,0,0,retained
SRR13921545.3208,100,100,100,100,0,0,0,retained
SRR13921545.3209,100,100,100,100,0,0,0,retained
SRR13921545.3210,100,100,100,100,0,0,0,retained
SRR13921545.3211,100,100,100,100,0,0,0,retained
SRR13921545.3212,100,100,100,100,0,0,0,retained
SRR13921545.3213,100,100,100,100,0,0,0,retained
SRR13921545.3214,100,100,100,100,0,0,0,retained
SRR13921545.3215,100,100,100,100,0,0,0,retained
SRR13921545.3216,100,100,100,100,0,0,0,retained
SRR13921545.3217,100,100,100,100,0,0,0,retained
SRR13921545.3218,100,100,100,100,0,0,0,retained
SRR13921545.3219,100,100,100,100,0,0,0,retained
SRR13921545.3220,100,100,100,100,0,0,0,retained
SRR13921545.3221,100,100,100,100,0,0,0,retained
SRR13921545.3222,100,100,100,100,0,0,0,retained
SRR13921545.3223,100,100,100,100,0,0,0,retained
SRR13921545.3224,100,100,100,100,0,0,0,retained
SRR13921545.3225,100,100,100,100,0,0,0,retained
SRR13921545.3226,100,100,100,100,0,0,0,retained
SRR13921545.3227,100,100,100,100,0,0,0,retained
SRR13921545.3228,100,100,100,100,0,0,0,retained
SRR13921545.3229,100,100,100,100,0,0,0,retained
SRR13921545.3230,100,100,100,100,0,0,0,retained
SRR13921545.3231,100,100,100,100,0,0,0,retained
SRR13921545.3232,100,100,100,100,0,0,0,retained
SRR13921545.3233,100,100,100,100,0,0,0,retained
SRR13921545.3234,100,100,100,100,0,0,0,retained
SRR13921545.3235,100,100,100,100,0,0,0,retained
SRR13921545.3236,100,100,100,100,0,0,0,retained
SRR13921545.3237,100,100,100,100,0,0,0,retained
SRR13921545.3238,100,100,100,100,0,0,0,retained
SRR13921545.3239,100,100,100,100,0,0,0,retained
SRR13921545.3240,100,100,100,100,0,0,0,retained
SRR13921545.3241,100,100,100,100,0,0,0,retained
SRR13921545.3242,100,100,100,100,0,0,0,retained
SRR13921545.3243,100,100,100,100,0,0,0,retained
SRR13921545.3244,100,100,100,100,0,0,0,retained
SRR13921545.3245,100,100,100,100,0,0,0,retained
SRR13921545.3246,100,100,100,100,0,0,0,retained
SRR13921545.3247,100,100,100,100,0,0,0,retained
SRR13921545.3248,100,100,100,100,0,0,0,retained
SRR13921545.3249,100,100,100,100,0,0,0,retained
SRR13921545.3250,100,100,100,100,0,0,0,retained
SRR13921545.3251,100,100,100,100,0,0,0,retained
SRR13921545.3252,100,100,100,100,0,0,0,retained
SRR13921545.3253,100,100,100,100,0,0,0,retained
SRR13921545.3254,100,100,100,100,0,0,0,retained
SRR13921545.3255,100,100,100,100,0,0,0,retained
SRR13921545.3256,100,100,100,100,0,0,0,retained
SRR13921545.3257,100,100,100,100,0,0,0,retained
SRR13921545.3258,100,100,100,100,0,0,0,retained
